Was ist die Verteilungsfunktion \(F_X\)?,"\(F_X(t)=\mathbb P(X\le t)\). Monoton wachsend, rechtsstetig, \(F(-\infty)=0\), \(F(\infty)=1\). Diskret: Treppenfunktion mit Sprunghöhe \(\mathbb P(X=x)\). Stetig: \(f=F'\)."
Was ist die gemeinsame Verteilung von \(X\) und \(Y\)?,"\(\mathbb P(X=x,\,Y=y)\) fuer alle Wertepaare (als Matrix). Die Randverteilungen sind die Zeilen- bzw Spaltensummen: \(\mathbb P(X=x)=\sum_y \mathbb P(X=x,Y=y)\)."
Wertebereich vs Bildbereich einer Zufallsvariablen?,"Verwechslungsgefahr. Wertebereich = zulässige Argumente; Bildbereich \(X(\Omega)\) = tatsächlich angenommene Werte. Beispiel: kleinere zweier Zahlen aus \(\{1,2,3\}\) hat Bildbereich \(\{1,2\}\)."
"Wann sind zwei Ereignisse \(A,B\) unabhängig?","\(\mathbb P(A\cap B)=\mathbb P(A)\,\mathbb P(B)\). Fuer \(A_1,\dots,A_m\) ''gemeinsam unabhängig'' muss die Produktregel fuer jede Teilmenge der Indizes gelten."
Reicht paarweise Unabhängigkeit fuer gemeinsame?,"Nein. \(A,B,C\) können paarweise unabhängig sein, ohne dass \(\mathbb P(A\cap B\cap C)=\mathbb P(A)\mathbb P(B)\mathbb P(C)\) gilt. Daher bei drei Ereignissen zusätzlich das Tripel pruefen."
"Wann sind zwei Zufallsvariablen \(X,Y\) unabhängig?","Wenn die gemeinsame faktorisiert: \(F_{X,Y}(x,y)=F_X(x)F_Y(y)\) bzw \(f_{X,Y}(x,y)=f_X(x)f_Y(y)\) fuer alle \(x,y\) - und der Träger ein Rechteck (Produktmenge) ist."
Warum bedeutet ein ''schräger'' Träger Abhängigkeit?,"Beispiel $\{0\le x\le y\le 1\$.} Der zulässige Bereich von \(X\) hängt vom Wert von \(Y\) ab; die Dichte faktorisiert dann nicht, auch wenn \(f\) wie ein Produkt aussieht \(\Rightarrow\) \(X,Y\) nicht unabhängig."
Bleiben Funktionen unabhängiger Zufallsvariablen unabhängig?,"Ja, bei disjunkten Variablengruppen. Sind \(X,Y,Z\) unabhängig, so sind \(\max\{X,Y\}\) und \(Z\) unabhängig. Aber \(\max\{X,Y\}\) und \(\max\{X,Z\}\) nicht - sie teilen sich \(X\)."
Was ist die bedingte Wahrscheinlichkeit \(\mathbb P(A\mid B)\)?,"\(\mathbb P(A\mid B)=\dfrac{\mathbb P(A\cap B){\mathbb P(B)}\)} fuer \(\mathbb P(B)>0\). ''Wahrscheinlichkeit von \(A\), wenn \(B\) bereits eingetreten ist.''"
Satz von der totalen Wahrscheinlichkeit?,"Zerlegung \(B_1,\dots,B_n\) von \(\Omega\): \(\mathbb P(A)=\sum_i \mathbb P(A\mid B_i)\,\mathbb P(B_i)\). Nuetzlich, wenn \(A\) von einer vorgelagerten Ursache \(B_i\) abhängt."
Satz von Bayes?,"Dreht die Bedingung um. \(\mathbb P(B_k\mid A)=\dfrac{\mathbb P(A\mid B_k)\,\mathbb P(B_k)}{\sum_i \mathbb P(A\mid B_i)\,\mathbb P(B_i)}\). Aus ''Wirkung gegeben Ursache'' wird ''Ursache gegeben Wirkung''."
Rechenregeln fuer bedingte Wahrscheinlichkeiten (gegeben \(D\))?,\(\mathbb P(A^c\mid D)=1-\mathbb P(A\mid D)\);\\ \(\mathbb P(A\cup B\mid D)=\mathbb P(A\mid D)+\mathbb P(B\mid D)-\mathbb P(A\cap B\mid D)\).\\ Aber: \(\mathbb P(A\cap B\mid D)\) folgt nicht allein aus \(\mathbb P(A\mid D)\) und \(\mathbb P(B\mid D)\) - Zusatzinfo nötig.
Gilt \(\mathbb P(C\mid A\cup B)=\mathbb P(C\mid A)+\mathbb P(C\mid B)\)?,Im Allgemeinen nein. Bedingte Wahrscheinlichkeiten addieren sich so nicht; ein Gegenbeispiel findet man leicht mit einem kleinen Laplace-Raum.
Was ist der Erwartungswert und wie berechnet man ihn?,"Der ''Schwerpunkt'' der Verteilung. Diskret \(\mathbb E[X]=\sum_x x\,\mathbb P(X=x)\), stetig \(\mathbb E[X]=\int x\,f(x)\,dx\). Bei endlichem Bildbereich existiert er stets."
Was ist die Varianz und wie berechnet man sie?,Mittlere quadratische Abweichung. \(\mathrm{Var}(X)=\mathbb E[(X-\mathbb E X)^2]=\mathbb E[X^2]-\mathbb E[X]^2\ge 0\). Praktisch fast immer ueber \(\mathbb E[X^2]-\mathbb E[X]^2\).
\(\mathbb E\) und \(\mathrm{Var}\) unter linearer Transformation \(aX+b\)?,"\(\mathbb E[aX+b]=a\,\mathbb E[X]+b\) \quad und\quad \(\mathrm{Var}(aX+b)=a^2\,\mathrm{Var}(X)\). Merke: \(b\) fällt in der Varianz weg, \(a\) wird quadriert (z.\,B \(Y=-2X+4\): \(\mathrm{Var}(Y)=4\,\mathrm{Var}(X)\))."
\(\mathbb E\) und \(\mathrm{Var}\) einer Summe \(X+Y\)?,"\(\mathbb E[X+Y]=\mathbb E X+\mathbb E Y\) (immer, ohne Voraussetzung). Aber \(\mathrm{Var}(X+Y)=\mathrm{Var}X+\mathrm{Var}Y\) nur, wenn unkorreliert/unabhängig, sonst \(+\,2\,\mathrm{Cov}(X,Y)\)."
Erwartungswert von \(Z=2X+Y\) aus gemeinsamer Verteilung?,"Linearität genuegt (keine Unabhängigkeit nötig): \(\mathbb E[Z]=2\,\mathbb E[X]+\mathbb E[Y]\). Fuer \(\mathrm{Var}(Z)\) dagegen die Kovarianz beachten. \(\mathbb E[X],\mathbb E[Y]\) aus den Randverteilungen."
Bernoulliverteilung \(\mathrm{Ber}(p)\)?,"Einzelner Ja/Nein-Versuch: \(\mathbb P(1)=p\), \(\mathbb P(0)=1-p\). \(\mathbb E[X]=p\), \(\mathrm{Var}(X)=p(1-p)\). Baustein der Binomialverteilung."
"Binomialverteilung \(\mathrm{Bin}(n,p)\)?","Anzahl Erfolge bei \(n\) unabhängigen Versuchen: \(\mathbb P(X=k)=\binom{n}{k}p^k(1-p)^{n-k}\). \(\mathbb E[X]=np\), \(\mathrm{Var}(X)=np(1-p)\)."
Geometrische Verteilung \(\mathrm{Geom}(p)\)?,"Nummer des ersten Erfolgs (Zählung ab \(1\)): \(\mathbb P(X=k)=(1-p)^{k-1}p\). \(\mathbb E[X]=\dfrac1p\), \(\mathrm{Var}(X)=\dfrac{1-p}{p^2}\)."
Poissonverteilung \(\mathrm{Poi}(\lambda)\)?,"Seltene Ereignisse: \(\mathbb P(X=k)=e^{-\lambda}\dfrac{\lambda^k}{k!}\). \(\mathbb E[X]=\mathrm{Var}(X)=\lambda\). Approximiert \(\mathrm{Bin}(n,p)\) mit \(\lambda=np\) bei grossem \(n\), kleinem \(p\)."
Diskrete Gleichverteilung auf \(n\) Werten?,Jeder Wert gleich wahrscheinlich: \(\mathbb P(X=x_i)=\frac1n\). Beispiel fairer Wuerfel. \(\mathbb E[X]=\) Mittel der Werte.
"Stetige Gleichverteilung auf \([a,b]\)?","\(f=\dfrac{1}{b-a}\mathbf 1_{[a,b]}\). \(\mathbb E[X]=\dfrac{a+b}{2}\), \(\mathrm{Var}(X)=\dfrac{(b-a)^2}{12}\). Modell fuer ''rein zufällig aus \([a,b]\)''."
"Normalverteilung \(\mathcal N(\mu,\sigma^2)\)?","\(f(x)=\dfrac{1}{\sqrt{2\pi}\,\sigma}e^{-(x-\mu)^2/2\sigma^2}\). \(\mathbb E[X]=\mu\), \(\mathrm{Var}(X)=\sigma^2\). Grenzverteilung in den Grenzwertsätzen; Standardnormal \(\Phi\) tabelliert."
Poisson-Approximation der Binomialverteilung?,"\(n\) gross, \(p\) klein. \(\mathrm{Bin}(n,p)\approx\mathrm{Poi}(\lambda)\) mit \(\lambda=np\): \(\mathbb P(X=k)\approx e^{-\lambda}\dfrac{\lambda^k}{k!}\). Fuer seltene Ereignisse (Defekte, Druckfehler)."
Satz von de Moivre-Laplace (Normalapproximation)?,"Fuer \(S_n\sim\mathrm{Bin}(n,p)\), \(\mu=np\), \(\sigma=\sqrt{np(1-p)}\):\\ \(\mathbb P(a\le S_n\le b)\approx\Phi\!\big(\frac{b+\frac12-\mu}{\sigma}\big)-\Phi\!\big(\frac{a-\frac12-\mu}{\sigma}\big)\). Stetigkeitskorrektur \(\pm\frac12\) nicht vergessen."
Tschebyscheffsche Ungleichung?,"\(\mathbb P(|X-\mathbb E X|\ge\varepsilon)\le\dfrac{\mathrm{Var}(X)}{\varepsilon^2}\), und \(\mathbb P(X\ge k\,\mathbb E X)\le\dfrac{\mathrm{Var}(X)}{(k-1)^2\mathbb E[X]^2}\). Liefert nur eine (meist grobe) obere Schranke ohne Verteilungskenntnis."
Schwaches Gesetz der grossen Zahlen (per Tschebyscheff)?,"Das Stichprobenmittel konzentriert sich. Fuer i.i.d \(X_i\) mit endlicher Varianz gilt \(\mathbb P(|\bar X_n-\mu|\ge\varepsilon)\le\frac{\mathrm{Var}(X_1)}{n\varepsilon^2}\to 0\). Damit z.\,B \(b_n\to 0\) und Monotonie \(b_{200}<b_{20}\)."
Was ist ein erwartungstreuer Schätzer?,"Im Mittel richtig. \(t\) ist erwartungstreu fuer \(\theta\), falls \(\mathbb E_\theta[t(X)]=\theta\) fuer alle \(\theta\). Das Stichprobenmittel \(\bar X=\frac1n\sum X_i\) ist erwartungstreu fuer \(\mathbb E[X_1]\)."
Was ist das Risiko (mittlerer quadratischer Fehler) eines Schätzers?,"\(R(t)=\mathbb E[(t-\theta)^2]=\mathrm{Var}(t)+\mathrm{Bias}(t)^2\). Bei Erwartungstreue ist \(\mathrm{Bias}=0\), also \(R=\mathrm{Var}(t)\)."
Risiko und Konsistenz des Stichprobenmittels \(\bar X\)?,\(R(\bar X)=\mathrm{Var}(\bar X)=\dfrac{\mathrm{Var}(X_1)}{n}\;\xrightarrow{n\to\infty}\;0\). Nutzt Unabhängigkeit (Varianz der Summe = Summe der Varianzen) \(\Rightarrow\) der Schätzer ist konsistent.
"Lagemasse: Mittel, Median, Modus?",Arithm Mittel \(\bar x=\frac1n\sum x_i\).\\ Median = mittlerer Wert der sortierten Daten (bei geradem \(n\) das Mittel der beiden mittleren).\\ Modus = häufigster Wert.
"Streuungsmasse: Spannweite, mittlere abs Abweichung, Varianz, SD?","Spannweite \(=\max-\min\).\\ Mittlere abs Abweichung vom Median \(=\frac1n\sum|x_i-\tilde x|\).\\ Varianz \(s^2=\frac1n\sum(x_i-\bar x)^2\), Standardabweichung \(s=\sqrt{s^2}\). (Konvention \(\frac1n\) vs \(\frac1{n-1}\) pruefen.)"
Wie wirkt eine additive Konstante \(c\) auf Kennzahlen?,"Lagemasse verschieben sich, Streuungsmasse bleiben. \(\overline{x+c}=\bar x+c\), \(\ \widetilde{x+c}=\tilde x+c\),\\ aber \(s^2_{x+c}=s^2_x\) (Varianz, SD und Spannweite unverändert)."
Was ist ein Konfidenzintervall zum Niveau \(1-\alpha\)?,"Ein \emph{zufälliges Intervall \(J_n\)}, das den festen (unbekannten) Parameter \(p\) mit Wahrscheinlichkeit \(\ge 1-\alpha\) ueberdeckt: \(\mathbb P_p(p\in J_n)\ge 1-\alpha\). Der Parameter ist fix, das Intervall schwankt mit der Stichprobe."
Konfidenzintervall fuer einen Anteil \(p\) (Wald)?,"\(\hat p=\frac{S_n}{n}\), Niveau \(1-\alpha\): \(J_n=\hat p\pm z_{1-\alpha/2}\sqrt{\dfrac{\hat p(1-\hat p)}{n}}\). Beispiel \(z_{0{,}975}\approx 1{,}96\). Achtung: aus dem Niveau erst \(\alpha\), dann das Quantil \(z_{1-\alpha/2}\) bestimmen."
Verdoppelt ein höheres Niveau die Intervalllänge?,"Nein. Die Länge wächst mit dem Quantil \(z_{1-\alpha/2}\), und das ist nichtlinear im Niveau. Ein Intervall zu \(1-\alpha/2\) ist nicht doppelt so lang wie eines zu \(1-\alpha\)."
Korrekte Reihenfolge der Schritte eines Hypothesentests?,(1) Hypothese \& Alternative \(\to\) (2) Teststatistik \(\to\) (3) Signifikanzniveau \(\to\) (4) Entscheidungsregel / Verwerfungsbereich \(\to\) (5) Stichprobe auswerten \(\to\) (6) Schlussfolgerung.
Einseitiger Anteilstest - Teststatistik und Regel?,"\(H_0:p=p_0\) gegen \(H_1:p<p_0\). Unter \(H_0\): \(Z=\dfrac{S_n-np_0}{\sqrt{np_0(1-p_0)}}\approx\mathcal N(0,1)\). Verwerfe, falls \(Z<-z_{1-\alpha}\) (bei \(\alpha=0{,}05\): \(-1{,}645\))."
Fehler 1 Art vs Fehler 2 Art?,"1 Art: \(H_0\) verwerfen, obwohl \(H_0\) wahr ist (Wahrscheinlichkeit \(\le\alpha\)).\\ 2 Art: \(H_0\) beibehalten, obwohl \(H_0\) falsch ist."
Was ist der \(p\)-Wert?,"Das kleinste Signifikanzniveau, bei dem \(H_0\) gerade noch verworfen wird. Kleiner \(p\)-Wert = stärkere Evidenz gegen \(H_0\). Verwerfen bei grossem \(\alpha\) erzwingt nicht das Verwerfen bei kleinerem \(\alpha\)."
Heisst ''\(H_0\) nicht verworfen'' dasselbe wie ''\(H_0\) bewiesen''?,"Nein. Nicht-Verwerfen bedeutet nur: kein hinreichender Widerspruch bei diesem \(\alpha\). Ein Test kann \(H_0\) stuetzen, aber nie beweisen."
"Szenario - Ansatz gesucht: Eine Zahl wird rein zufällig aus \([0,1]\) gezogen; wie modelliert man ''erste Nachkommastelle ungerade''?","Ansatz: Stetige Gleichverteilung auf \([0,1]\) (Längenmass). Die erste Nachkommastelle ist diskret gleichverteilt auf \(\{0,\dots,9\}\); ''ungerade'' sind \(5\) von \(10\) Ziffern \(\Rightarrow\) Wahrscheinlichkeit \(\frac12\). Einzelne exakte Zahl hat Wahrscheinlichkeit \(0\)."
Szenario - Ansatz gesucht: Wuerfeln bis zum ersten Nicht-Sechser; wie modelliert man die Gesamtzahl vorgerueckter Felder?,Ansatz: Abzählbar unendlicher Wahrscheinlichkeitsraum; die Zahl der Sechser vor dem Stopp ist geometrisch verteilt. Grob- oder Feinmodell möglich; interessierende Grösse (Summe) muss messbar bleiben.
Szenario - Ansatz gesucht: Zufällige Permutation von \(4\) Zahlen; wie bestimmt man \(\mathbb P(\text{genau 2 Fixpunkte})\)?,"Ansatz: Laplace-Raum ueber den \(4!=24\) Permutationen. Zwei Fixpunkte wählen \(\binom{4}{2}=6\), Rest fixpunktfrei \(D_2=1\) \(\Rightarrow\) \(\#B_2=6\), also \(\mathbb P=\frac{6}{24}=\frac14\)."
Szenario - Ansatz gesucht: Faire Muenze \(n\)-mal; wie berechnet man \(\mathbb P(\text{mindestens einmal Kopf})\)?,"Ansatz: Gegenereignis im Laplace-Produktraum \(\{K,Z\}^n\): \(1-\mathbb P(\text{nie Kopf})=1-\left(\frac12\right)^n\)."
"Szenario - Ansatz gesucht: Zwei Kugeln mit Zuruecklegen aus \(\{1,2,3\}\); wie sieht die gemeinsame Verteilung von \(X_1,X_2\) aus?","Ansatz: Mit Zuruecklegen sind \(X_1,X_2\) unabhängig und identisch gleichverteilt \(\Rightarrow\) gemeinsame Verteilung ist das Produkt der Randverteilungen, \(\mathbb P(X_1=i,X_2=j)=\frac19\)."
Szenario - Ansatz gesucht: Ein Wuerfel wird \(20\)-mal geworfen; wie prueft man Unabhängigkeit von Ereignissen wie ''alle gleich'' oder ''grösste Zahl \(>4\)''?,"Ansatz: Laplace-Produktraum \(\{1,\dots,6\}^{20}\). Wahrscheinlichkeiten ueber Abzählen/Gegenereignis; Unabhängigkeit ueber \(\mathbb P(A\cap B)=\mathbb P(A)\mathbb P(B)\) pruefen, bei drei Ereignissen zusätzlich das Tripel."
"Szenario - Ansatz gesucht: \((X,Y)\) uniform auf einer Menge \(A\subseteq\mathbb R^2\); wie zeigt man, dass \(X\) uniform auf \([0,1]\) ist?","Ansatz: Randdichte durch Integrieren ueber \(y\) bestimmen, \(f_X(x)=\int f_{X,Y}(x,y)\,dy\). Fuer Unabhängigkeit von \(\{X\in C\},\{Y\in D\}\) Gegenbeispiel-Mengen ueber die Form von \(A\) konstruieren."
"Szenario - Ansatz gesucht: Gegeben \(f(x)=3cx^2(1-x)\) auf \([0,1]\); wie bestimmt man \(c\) und danach Wahrscheinlichkeiten?","Ansatz: Normierung \(\int_0^1 f=1\) nach \(c\) auflösen. Wahrscheinlichkeiten als Integrale ueber den Träger; \(\mathbb P(\{a\})=0\), und Bereiche ausserhalb \([0,1]\) liefern \(0\)."
"Szenario - Ansatz gesucht: Gemeinsame Dichte \(f(x,y)=c\,e^{-(x+y/2)}\) auf \(\{0\le x\le y\le 1\}\); wie geht man Randdichten, Unabhängigkeit, \(\mathbb P(X>Y)\) an?",Ansatz: \(c\) ueber das Doppelintegral \(=1\); Randdichten durch Integrieren ueber die jeweils andere Variable (Grenzen aus dem Dreieck!); Unabhängigkeit scheitert am nicht-rechteckigen Träger; \(\mathbb P(X>Y)\) ueber das Gebiet \(\{x>y\}\cap\) Träger.
"Szenario - Ansatz gesucht: Muenze wählt eine von zwei Urnen, dann Ziehen ohne Zuruecklegen; gegeben ''mind eine schwarze Kugel'' - aus welcher Urne?","Ansatz: Totale Wahrscheinlichkeit fuer \(\mathbb P(\text{schwarz})\), dann Bayes fuer \(\mathbb P(\text{Urne}\mid\text{schwarz})\). ''Ohne Zuruecklegen'' \(\Rightarrow\) bedingte Wahrscheinlichkeiten innerhalb einer Urne."
"Szenario - Ansatz gesucht: Urne mit \(k\) Kugeln zu je \(k\) Sternchen (\(k=1,\dots,20\)), zwei ziehen ohne Zuruecklegen; wie bestimmt man \(\mathbb P(A)\) und \(\mathbb P(B_2\mid A)\)?",Ansatz: \(\mathbb P(B_k)=\frac{k}{210}\); bedingte \(\mathbb P(A\mid B_k)\) nach dem ersten Zug; \(\mathbb P(A)\) ueber totale Wahrscheinlichkeit \(\sum_k \mathbb P(A\mid B_k)\mathbb P(B_k)\); \(\mathbb P(B_2\mid A)\) ueber Bayes.
"Szenario - Ansatz gesucht: Gemeinsame Verteilungstabelle mit Unbekannter \(c\) und \(Z=2X+Y\); wie bestimmt man \(c\), \(\mathbb E[Z]\), \(\mathbb P(Z>0)\)?","Ansatz: \(c\) aus ''Summe aller Wahrscheinlichkeiten \(=1\)''. Randverteilungen als Zeilen-/Spaltensummen \(\Rightarrow\) \(\mathbb E[X],\mathbb E[Y]\), dann \(\mathbb E[Z]=2\mathbb E X+\mathbb E Y\). \(\mathbb P(Z>0)\) ueber die zutreffenden Tabellenzellen aufsummieren."
"Szenario - Ansatz gesucht: \(X\) hat Dichte \(f\) auf \([0,1]\); wie berechnet man \(\mathbb E[X]\), \(\mathrm{Var}(X)\) und die von \(-4X-1\)?","Ansatz: \(\mathbb E[X]=\int x f\), \(\mathbb E[X^2]=\int x^2 f\), \(\mathrm{Var}=\mathbb E[X^2]-\mathbb E[X]^2\). Fuer \(-4X-1\) die Regeln \(\mathbb E[aX+b]=a\mathbb E X+b\) und \(\mathrm{Var}(aX+b)=a^2\mathrm{Var}(X)\). Existenz wegen beschränktem Träger."
"Szenario - Ansatz gesucht: Diskrete \(X\) mit Parameter \(p\) in den Wahrscheinlichkeiten; wie bestimmt man zulässige \(p\), \(\mathbb E[X]\), \(\mathrm{Var}(X)\)?","Ansatz: Zulässige \(p\) aus ''alle Wahrscheinlichkeiten \(\ge 0\) und Summe \(=1\)''. Dann \(\mathbb E[X]=\sum x\,\mathbb P(X=x)\) und \(\mathrm{Var}=\mathbb E[X^2]-\mathbb E[X]^2\); fuer \(Y=aX+b\) die linearen Regeln."
"Szenario - Ansatz gesucht: Jedes \(50.\) Bauteil ist defekt, \(300\) werden getestet; wie berechnet man \(\mathbb P(\text{genau 3 defekt})\)?","Ansatz: Poisson-Approximation, da \(n=300\) gross und \(p=\frac1{50}\) klein: \(\lambda=np=6\), \(\mathbb P(X=3)\approx e^{-6}\frac{6^3}{3!}\). (Exakt wäre \(\mathrm{Bin}(300,\frac1{50})\).)"
"Szenario - Ansatz gesucht: Buch mit Druckfehlern, pro Kapitel unterschiedlich viele; wie bestimmt man \(\mathbb P(10\text{ Fehler})\) in einem zufällig gewählten Kapitel?",Ansatz: Fehlerzahl je Kapitel \(\approx\) Poisson mit kapitelweisem \(\lambda\) (Grund- plus eingefuegte Fehler); ueber die zufällige Kapitelwahl mit totaler Wahrscheinlichkeit mitteln.
"Szenario - Ansatz gesucht: \(526\) Sitze, \(10\%\) No-Show; wie viele Tickets darf man höchstens verkaufen, damit die Ueberbuchung \(\le 5\%\) bleibt?","Ansatz: Erscheinende \(\sim\mathrm{Bin}(n,0{,}9)\). Ungleichung \(\mathbb P(\text{Erscheinende}>526)\le 0{,}05\) mit de Moivre-Laplace (Stetigkeitskorrektur) und \(z_{0{,}95}\approx 1{,}645\) nach \(n\) auflösen, Ergebnis abrunden."
"Szenario - Ansatz gesucht: Wuerfle wiederholt, bis die Augensumme dreier Wuerfel zum ersten Mal \(5\) ist; welche Verteilung hat die Wurfnummer?","Ansatz: Erst \(p=\mathbb P(\text{Summe}=5)\) ueber Abzählen in \(\{1,\dots,6\}^3\). Die Wurfnummer \(\tau\) ist geometrisch, \(\mathbb E[\tau]=\frac1p\), \(\mathrm{Var}(\tau)=\frac{1-p}{p^2}\); obere Schranken fuer \(\tau\ge k\mathbb E[\tau]\) per Tschebyscheff."
Szenario - Ansatz gesucht: Zwei Personen kommen uniform zwischen 12-13 Uhr und bleiben je 15 min; wie bestimmt man die Treffwahrscheinlichkeit und die erwartete Trefferzahl im Jahr?,"Ansatz: Treffwahrscheinlichkeit als Flächenanteil \(\{|X-Y|\le\frac14\}\) im Einheitsquadrat (geometrische Wahrscheinlichkeit). Ueber \(200\) Tage \(\mathrm{Bin}(200,p)\): erwartete Zahl \(200p\), Bereichswahrscheinlichkeiten via de Moivre-Laplace."
"Szenario - Ansatz gesucht: \(25\%\) der Bärchen sind rot; wie zeigt man, dass \(b_n\) (höchstens \(20\%\) rot unter \(n\)) gegen \(0\) geht?","Ansatz: Tschebyscheff / schwaches Gesetz grosser Zahlen. \(\hat p_n\to 0{,}25\); die Wahrscheinlichkeit, um \(\ge 0{,}05\) danebenzuliegen, ist \(\le\frac{p(1-p)}{n\cdot 0{,}05^2}\to 0\). Daraus folgt auch \(b_{200}<b_{20}\)."
"Szenario - Ansatz gesucht: i.i.d Stichprobe \(X_1,\dots,X_n\); wie zeigt man Erwartungstreue und berechnet das Risiko des Mittelwertschätzers?",Ansatz: \(\mathbb E[\bar X]=\mathbb E[X_1]\) (Linearität) \(\Rightarrow\) erwartungstreu. Risiko \(=\mathrm{Var}(\bar X)=\frac{\mathrm{Var}(X_1)}{n}\to 0\) (Unabhängigkeit). Keine Bernoulli-Annahme nötig.
"Szenario - Ansatz gesucht: Punktzahlen einer kleinen Klausur; wie berechnet man Mittel, Median, Modus, Streuung und den Effekt von ''\(+3\) Punkte fuer alle''?","Ansatz: Deskriptive Kennzahlen (Daten sortieren fuer den Median). Bei \(+c\): Mittel und Median \(+c\), aber Varianz, SD und Spannweite unverändert."
"Szenario - Ansatz gesucht: \(45\) von \(200\) Befragten sind dafuer; wie bestimmt man ein Konfidenzintervall zum Niveau \(0{,}975\)?","Ansatz: Wald-Intervall fuer den Anteil. \(\hat p=\frac{45}{200}=0{,}225\); aus dem Niveau \(\alpha=0{,}025\), Quantil \(z_{1-\alpha/2}\); \(J=\hat p\pm z_{1-\alpha/2}\sqrt{\frac{\hat p(1-\hat p)}{200}}\)."
"Szenario - Ansatz gesucht: Frueher \(30\%\) Zustimmung, jetzt \(45\) von \(200\); ist die Unterstuetzung gesunken (Niveau \(5\%\))?","Ansatz: Einseitiger Anteilstest. \(H_0:p=0{,}30\) gegen \(H_1:p<0{,}30\); \(Z=\frac{45-60}{\sqrt{200\cdot 0{,}3\cdot 0{,}7}}\); verwerfen, falls \(Z<-z_{1-\alpha}=-1{,}645\)."
Fallstrick: Ist die Augensumme dreier Wuerfel Laplace-verteilt?,"Nein - nur die Tripel sind es. Die \(216\) Ergebnisse in \(\{1,\dots,6\}^3\) sind gleichwahrscheinlich, die Summenwerte aber nicht. Deshalb im Grundraum zählen, nicht auf der Summenebene."
Fallstrick: Wahrscheinlichkeit eines einzelnen Punktes bei stetiger Verteilung?,Immer \(0\). ''Die Zahl ist exakt \(\frac17\)'' hat Wahrscheinlichkeit \(0\); ''höchstens \(\frac 1{100}\) entfernt'' dagegen ist ein Intervall der Länge \(\frac{2}{100}\).
"Fallstrick: \(\mathbb P([1,\infty))\) bei Dichte mit Träger \([0,1]\)?",\(=0\). Nur der Punkt \(\{1\}\) liegt im Träger und hat Mass \(0\). Integrationsgrenzen stets auf \(\{f>0\}\) beschränken.
Fallstrick: Was passiert mit \(\mathrm{Var}\) bei \(Y=aX+b\)?,"\(b\) fällt weg, \(a\) wird quadriert. \(\mathrm{Var}(aX+b)=a^2\mathrm{Var}(X)\). Der additive Term hat keinen Einfluss auf die Streuung."
Fallstrick: Geometrische Verteilung - ab \(0\) oder ab \(1\)?,"Auf die Zählung achten. ''Nummer des Versuchs bis zum 1 Erfolg'' \(\Rightarrow\) ab \(1\), \(\mathbb E=\frac1p\). ''Anzahl Fehlversuche davor'' \(\Rightarrow\) ab \(0\), \(\mathbb E=\frac{1-p}{p}\)."
Fallstrick: Häufigster Fehler bei de Moivre-Laplace?,"Stetigkeitskorrektur vergessen. Diskret \(\to\) stetig: bei ''\(\le\)'' die \(+\frac12\), bei ''\(\ge\)'' die \(-\frac12\) addieren, sonst systematischer Fehler."
Fallstrick: Ein- vs zweiseitiger Test - welcher kritische Wert?,"Richtung an der Alternative ausrichten. ''gesunken/gestiegen'' \(\Rightarrow\) einseitig, \(z_{1-\alpha}\); ''verändert'' \(\Rightarrow\) zweiseitig, \(z_{1-\alpha/2}\). Verwechslung verzerrt das Fehlerniveau."
Fallstrick: Was ist beim Konfidenzintervall zufällig?,"Der Parameter ist fest, das Intervall zufällig. \(p\) ist unbekannt aber fix; \(J_n\) schwankt mit der Stichprobe. Aussage: \(\mathbb P_p(p\in J_n)\ge 1-\alpha\)."
Fallstrick: Bedeutet ''\(H_0\) nicht verworfen'' Beweis von \(H_0\)?,Nein. Es heisst nur: kein hinreichender Widerspruch bei diesem \(\alpha\). Ein Test beweist \(H_0\) nie.
"Fallstrick: Sind \(\max\{X,Y\}\) und \(\max\{X,Z\}\) unabhängig?","Nein, obwohl \(X,Y,Z\) unabhängig sind - beide enthalten dasselbe \(X\). Geteilte Variablen zerstören Unabhängigkeit; \(\max\{X,Y\}\) und \(Z\) dagegen sind unabhängig."
Fallstrick: Was ändert sich beim Ziehen ohne Zuruecklegen?,Die Ziehungen werden abhängig. \(\mathbb P(A\mid B_k)\) hängt vom ersten Zug ab; die gemeinsame Verteilung faktorisiert nicht. Bedingte Wahrscheinlichkeit / Bayes statt Produkten.
Fallstrick: Darf man bedingte Wahrscheinlichkeiten einfach addieren?,"Nein. \(\mathbb P(C\mid A\cup B)\ne\mathbb P(C\mid A)+\mathbb P(C\mid B)\) im Allgemeinen, und \(\mathbb P(A\cap B\mid D)\) folgt nicht allein aus \(\mathbb P(A\mid D)\) und \(\mathbb P(B\mid D)\)."
Exponentialverteilung \(\mathrm{Exp}(\lambda)\)?,"Kontinuierliche Wartezeit: \(f(x)=\lambda e^{-\lambda x}\) (\(x\ge 0\)), \(F(x)=1-e^{-\lambda x}\), \(\mathbb P(X>t)=e^{-\lambda t}\). \(\mathbb E[X]=\tfrac1\lambda\), \(\mathrm{Var}(X)=\tfrac1{\lambda^2}\)."
Gedaechtnislosigkeit der Exponentialverteilung?,"\(\mathbb P(X>t+s\mid X>s)=\mathbb P(X>t)\). Bereits verstrichene Wartezeit ,,zaehlt nicht''. Die Exponentialverteilung ist die einzige stetige Verteilung mit dieser Eigenschaft."
