"Marker CAPS: Name, Polymorphismus, Nachweis","Cleaved Amplified Polymorphic Sequence. Polymorphismus: SNP, der eine Restriktionsschnittstelle schafft oder zerstört. Nachweis: PCR eines definierten Fragments \(\rightarrow\) Restriktionsverdau \(\rightarrow\) Agarosegel"
"Marker RFLP: Name, Polymorphismus, Nachweis",Restriktions-Fragment-Längen-Polymorphismus. Polymorphismus: Punktmutation oder Indel in einer Schnittstelle. Nachweis: genomische DNA verdauen \(\rightarrow\) Agarosegel \(\rightarrow\) Southern Blot mit Sonde
"Marker SSR: Name, Polymorphismus, Nachweis",Simple Sequence Repeats / Mikrosatelliten. Polymorphismus: unterschiedliche Anzahl an Repeat-Einheiten (Längenpolymorphismus). Nachweis: PCR mit Primern aus den flankierenden Einzelkopie-Regionen \(\rightarrow\) Gel
"Marker SNP: Name, Polymorphismus, Nachweis",Single Nucleotide Polymorphism. Polymorphismus: einzelner Basenaustausch. Nachweis: Sequenzierung oder SNP-Array/Chip
"Marker RAPD: Name, Polymorphismus, Nachweis",Random Amplified Polymorphic DNA. Polymorphismus: An-/Abwesenheit der Bindestellen für zufällige kurze Primer. Nachweis: PCR mit Zufallsprimern \(\rightarrow\) Agarosegel
Welche Markertypen wurden im Praktikum verwendet?,InDel/DFLP-Marker (Längenpolymorphismus) und CAPS-Marker (Schnittstellenpolymorphismus) in der F2 aus Ler x Col
Was ist eine genetische Karte?,Sie gibt die relative Anordnung und den Abstand von Genen bzw. Markern auf den Chromosomen an
Kartentyp 1: Kopplungskarte,"Genetische Karte im engeren Sinn. Abstände in centiMorgan (cM), berechnet aus Rekombinationsfrequenzen; 1 cM = 1 Prozent Rekombination"
Kartentyp 2: physikalische Karte,"Abstände in Basenpaaren, abgeleitet aus der tatsächlichen DNA-Sequenz"
Wie leitet man eine Kopplungskarte her?,"In einer segregierenden Population (F2) für jedes Markerpaar die Rekombinationsfrequenz bestimmen. Je kleiner die RF, desto enger gekoppelt und näher beieinander liegen die Marker"
Rekombinationsfrequenz: Formel,RF = rekombinante Chromosomen / alle betrachteten Chromosomen = Crossover / (Anzahl Pflanzen \(\cdot\) 2)
Rekombinationsfrequenz: Crossover zählen in der F2,Wechsel heterozygot \(\leftrightarrow\) Ler oder heterozygot \(\leftrightarrow\) Col = 1 Crossover. Wechsel Ler \(\leftrightarrow\) Col direkt = 2 Crossover
Rekombinationsfrequenz: Deutung der Werte,"RF nahe 0 \(\rightarrow\) enge Kopplung, Marker liegen nah beieinander. RF nahe 50 Prozent \(\rightarrow\) ungekoppelt, also verschiedene Chromosomen oder sehr weit entfernt"
Rekombinationsfrequenz: Umrechnung in cM,1 Prozent Rekombination = 1 centiMorgan
F2-Auswertung: welche Genotypen pro Locus?,"Homozygot Ler (L), homozygot Col (C) oder heterozygot (H)"
F2-Auswertung mit drei Markern: Vorgehen,Genotyp jeder Pflanze an jedem Locus bestimmen \(\rightarrow\) Markerpaare vergleichen und Zustandswechsel als Crossover zählen \(\rightarrow\) RF je Paar berechnen \(\rightarrow\) daraus Reihenfolge und Abstände der Marker ableiten
TLC: deutscher und englischer Name,Thin Layer Chromatography = Dünnschichtchromatographie
TLC: Was ist die stationäre Phase?,"Dünne Schicht Kieselgel, Cellulose oder Aluminiumoxid auf einer Glas-, Alu- oder Kunststoffplatte; polar"
TLC: Was ist die mobile Phase?,"Das Laufmittel, das durch Kapillarkräfte die Platte hinaufsteigt"
TLC: Trennprinzip,"Die Substanzen verteilen sich je nach Polarität zwischen stationärer und mobiler Phase und wandern dadurch unterschiedlich weit: unpolare Stoffe laufen weiter, polare bleiben zurück"
TLC: Was ist der Rf-Wert?,Laufstrecke der Substanz geteilt durch die Laufstrecke der Front. Substanzspezifisch bei gleichem System \(\rightarrow\) Identifikation im Vergleich zu Standards
HPTLC: Name ausschreiben,High Performance Thin Layer Chromatography = hochauflösende Dünnschichtchromatographie
Unterschied HPTLC und klassische TLC,"HPTLC nutzt feineres, gleichmässigeres Kieselgel und dünnere Schichten \(\rightarrow\) bessere Auflösung, schärfere Banden, höhere Empfindlichkeit, kürzere Laufzeiten, besser reproduzierbar und quantifizierbar"
TLC: zwei Vorteile,Schnell und günstig ohne teure Geräte; viele Proben parallel auf einer Platte mit direkter visueller Auswertung
TLC: zwei Nachteile,Geringere Auflösung und Empfindlichkeit als HPLC/GC; nur begrenzt quantitativ und stark von Laufmittel und manueller Ausführung abhängig
TLC: Durchführung in sechs Schritten,"(1) Proben und Standards mit Kapillare knapp über der Unterkante auftragen, (2) Platte in die gesättigte Laufkammer stellen, (3) laufen lassen bis ca. 1 cm vor Plattenende, (4) Front markieren und trocknen, (5) mit DPBA färben, dann PEG4000 zur Verstärkung, (6) Auswertung und Foto unter UV"
TLC: Wie werden Flavonoide sichtbar gemacht?,Färbung mit DPBA (Naturstoffreagenz A) plus PEG4000; Auswertung der Fluoreszenz unter UV-Licht
HPTLC-Auswertung: Fluoreszenzfarben der Flavonole,"Kämpferol-Derivate grün bis gelb-grün, Quercetin-Derivate orange"
HPTLC-Auswertung: Was bedeutet eine fehlende Bande?,Der Stoffwechselweg ist an der zugehörigen Enzymstufe blockiert; die Vorstufe akkumuliert. So lässt sich die Mutante im Weg verorten
Flavonoid-Biosynthese: Reihenfolge der Enzyme,CHS \(\rightarrow\) CHI \(\rightarrow\) F3H \(\rightarrow\) (F3'H) \(\rightarrow\) FLS zu den Flavonolen; alternativ ab DFR zu Anthocyanen und Proanthocyanidinen
Flavonoid-Biosynthese: Welches Enzym ist TT4?,"CHS - Chalkonsynthase, erster Schritt des Wegs"
Flavonoid-Biosynthese: Welches Enzym ist TT5?,CHI - Chalkonisomerase
Flavonoid-Biosynthese: Welches Enzym ist TT6?,F3H - Flavanon-3-Hydroxylase
Flavonoid-Biosynthese: Welches Enzym ist TT7?,"F3'H - Flavonoid-3'-Hydroxylase; nötig für Quercetin (fehlt sie, nur Kämpferol)"
Flavonoid-Biosynthese: Welches Enzym ist TT3?,"DFR - Dihydroflavonol-4-Reduktase, führt zu Anthocyanen/Proanthocyanidinen"
Flavonoid-Biosynthese: die beiden Flavonole im Praktikum,"Kämpferol und Quercetin, gebildet über die FLS"
Flavonoid-Biosynthese: Transkriptionsfaktoren der frühen Gene,"MYB11, MYB12 und MYB111 aktivieren CHS, CHI, F3H und FLS (Flavonol-Zweig)"
Flavonoid-Biosynthese: Transkriptionsfaktoren der späten Gene,"Der MBW-Komplex aus TT2 (MYB), TT8 (bHLH) und TTG1 (WD40)"
Funktionsvorhersage einer DNA-Sequenz: Vorgehen,"(1) ORF-Suche in allen sechs Leserastern, (2) Übersetzung in die Proteinsequenz, (3) Homologiesuche gegen annotierte Datenbanken, (4) Vorhersage weiterer Eigenschaften (Domänen, Signalpeptide)"
Funktionsvorhersage: welche Software bzw. welcher Algorithmus?,BLASTX (übersetzt die Nukleotidsequenz in alle sechs Leseraster und sucht gegen Proteindatenbanken)
Funktionsvorhersage: welche Datenbank?,GenBank (NCBI) oder UniProt/Swiss-Prot
Kostenfunktion bei DNA-Alignments,"Score-Schema: Match positiv, Mismatch negativ, Gap stärker negativ als Mismatch. Kosten-Schema: Match 0, Mismatch 1, Gap 1 oder 2"
Kostenfunktion bei Protein-Alignments - Unterschied zur DNA,"Bei DNA sind alle Mismatches gleich teuer. Bei Proteinen nicht: ähnliche Aminosäuren werden milder bestraft \(\rightarrow\) Substitutionsmatrix (z.B. BLOSUM, PAM)"
Was ist ein globales Alignment?,"Needleman-Wunsch: richtet zwei Sequenzen über ihre gesamte Länge aus. Geeignet für ähnlich lange, nah verwandte Sequenzen"
Was ist ein lokales Alignment?,"Smith-Waterman: findet die am besten passenden Teilbereiche. Geeignet, um konservierte Domänen in ansonsten unähnlichen oder unterschiedlich langen Sequenzen zu finden"
Was ist ein multiples Alignment?,"Drei oder mehr Sequenzen zeilenweise so untereinander ausrichten, dass homologe Positionen in Spalten stehen; Lücken als Striche. Konservierte Spalten oft mit * markiert"
Smith-Waterman: Prinzip und Nachteil,"Dynamische Programmierung \(\rightarrow\) garantiert optimales lokales Alignment, aber langsam (O(n\(\cdot\)m)) und damit für grosse Datenbanken unpraktikabel"
BLAST: Worauf basiert der Algorithmus?,Heuristik: Suche zuerst kurze exakte bzw. ähnliche Wörter (Seeds/k-mere) und verlängere nur dort das Alignment. Die meisten Positionen werden übersprungen
BLAST vs. Smith-Waterman: Vor- und Nachteil,"BLAST ist um Grössenordnungen schneller bei nur geringem Sensitivitätsverlust, findet aber nicht garantiert das optimale Alignment. Deshalb Standard für Datenbanksuchen"
Was ist eine Assemblierung?,"Das Zusammensetzen vieler kurzer Sequenzier-Reads zu längeren zusammenhängenden Sequenzen, indem Überlappungen erkannt werden. Ziel: Rekonstruktion der ursprünglichen Genom- oder Transkriptsequenz"
Assemblierung: Was ist ein Contig?,"Eine durchgehende Sequenz, die aus überlappenden Reads zusammengesetzt wurde"
Assemblierung: Was ist ein Scaffold?,"Mehrere Contigs, die über Paarinformationen (Paired-End/Mate-Pair) in Reihenfolge und Orientierung gebracht wurden, mit Lücken (N) dazwischen"
Assemblierung: de novo vs. referenzbasiert,"De novo: ohne Referenzsequenz, allein aus den Read-Überlappungen. Referenzbasiert: Reads werden auf ein bekanntes Referenzgenom gemappt"
Was bedeutet der N50-Wert?,"Die Contig-/Scaffold-Länge, bei der 50 Prozent der Gesamtassemblierung in Contigs mit mindestens dieser Länge liegen - ein längengewichteter Median"
N50: Ist ein hoher oder niedriger Wert besser?,Hoch ist besser: die Assemblierung ist zusammenhängender und weniger fragmentiert
N50: Worauf muss man trotzdem achten?,N50 sagt nichts über Korrektheit oder Vollständigkeit. Immer zusammen mit Genomgrösse und BUSCO-Werten betrachten
Bioinformatik: Warum sind Repeats bei der Assemblierung ein Problem?,"Reads, die kürzer sind als der Repeat, lassen sich nicht eindeutig einer Genomposition zuordnen"
Bioinformatik: Folgen von Repeats in der Assemblierung,"Repeats kollabieren zu einer Kopie, Missassemblies, Lücken und Bruchstellen, mehrdeutiges Mapping"
Bioinformatik: Lösungen für das Repeat-Problem,Long-Read-Sequenzierung (Reads länger als der Repeat) sowie Paired-End- und Mate-Pair-Informationen
Gene finding: ab-initio- bzw. intrinsische Methoden,"Suche nach ORFs (Start-/Stopcodons), Codon-Usage-Bias, GC-Gehalt, Spleiss-Stellen GT..AG, Promotor- und Signalmotive; meist mit Hidden-Markov-Modellen"
Gene finding: extrinsische bzw. evidenzbasierte Methoden,"Homologiesuche per BLAST gegen bekannte Proteine, Alignment von ESTs/cDNA/RNA-Seq, komparative Genomik zwischen Arten"
Gene finding: Was liefert die besten Ergebnisse?,Die Kombination aus ab-initio-Vorhersage und experimenteller Evidenz
Echte kodierende Region erkennen - Kriterium ORF-Länge,Lange offene Leseraster entstehen selten zufällig; kurze ORFs sind meist Artefakte
Echte kodierende Region erkennen - Kriterium Codon-Usage,Kodierende Bereiche zeigen den artspezifischen Codon-Usage-Bias und einen typischen GC-Gehalt
Echte kodierende Region erkennen - Kriterium Homologie,Ähnlichkeit zu bekannten Proteinen in der Datenbank (BLAST)
Echte kodierende Region erkennen - Kriterium Transkriptnachweis,Der Bereich wird tatsächlich transkribiert: Alignment von RNA-Seq-Reads oder ESTs
Echte kodierende Region erkennen - Kriterium Selektion,Evolutionäre Konservierung des Leserasters; Ka/Ks < 1 spricht für Selektion auf Proteinerhalt
Formel: Verdünnung aus einer Stammlösung,"\(c_1 V_1 = c_2 V_2\), also \(V_1 = \frac{c_2 V_2}{c_1}\) - benötigtes Volumen der Stammlösung"
Formel: Stoffmenge und Masse,"\(n = \frac{m}{M}\) bzw. \(m = n \cdot M\), mit m = Masse [g] und M = Molmasse [g/mol]"
Formel: Molarität,\(c = \frac{n}{V}\) in mol/l
Prozentlösung (w/v),g gelöster Stoff pro 100 ml Lösung. Beispiel: 5 Prozent SDS = 5 g SDS in 100 ml
Prozentlösung (v/v),ml gelöster Stoff pro 100 ml Lösung
Rechnen: häufigste Fehlerquelle,"Einheiten nicht umgerechnet - 1 M = 1000 mM, 1 mM = 1000 \(\mu\)M. Immer Einheiten mitführen und prüfen, welche Grösse überhaupt gefragt ist"
Rechnen: Tipp aus den Altklausuren,"Es sind oft Fallen eingebaut: falsche Einheit, überflüssige Angaben, gefragte Grösse ist nicht die naheliegende. Aufgabe genau lesen"
Beispielaufgabe: Extraktionspuffer ansetzen,"Aus den Stammlösungen 1 M Tris, 2 M NaCl, 0,5 M EDTA und 5 Prozent SDS die Volumina für die Zielkonzentrationen über \(c_1 V_1 = c_2 V_2\) berechnen, Rest mit H2O auf das Endvolumen auffüllen"
"Zelluläre Prozesse zuordnen: tRNA, rRNA, Ribosom",Translation
"Zelluläre Prozesse zuordnen: RNA-Polymerase, Transkriptionsfaktoren",Transkription
"Zelluläre Prozesse zuordnen: DNA-Polymerase, Helikase, Primase, Ligase",Replikation
"Zelluläre Prozesse zuordnen: Spleissosom, snRNA",Spleissen / RNA-Prozessierung
Zelluläre Prozesse zuordnen: reverse Transkriptase,Reverse Transkription (RNA \(\rightarrow\) DNA)
Zelluläre Prozesse zuordnen: Restriktionsenzyme,Sequenzspezifische DNA-Spaltung (bakterielle Abwehr; im Labor Klonierung)
Reihenfolge: von der gesunden Zelle zum metastasierenden Tumor,Gesunde Zelle \(\rightarrow\) Initiation (Mutation) \(\rightarrow\) Hyperplasie \(\rightarrow\) Dysplasie \(\rightarrow\) gutartiger Tumor / Carcinoma in situ \(\rightarrow\) maligner Tumor \(\rightarrow\) Invasion \(\rightarrow\) Metastasierung
Tumorentstehung: Was passiert bei der Initiation?,"Mutation, die eine Zelle entartet: Aktivierung eines Onkogens oder Verlust eines Tumorsuppressors"
Tumorentstehung: Was macht einen Tumor maligne?,"Er durchbricht die Basalmembran, induziert Angiogenese und wächst invasiv in umliegendes Gewebe"
Abbildung von RNA-Editing / CRISPR beschriften,todo
